,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,song_label
1920,3nqqDo8CcCLke3ZoTgiOKf,The Script,The Script,The Man Who Can't Be Moved,75,241373,False,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,4,rock,The Man Who Can't Be Moved-The Script
1921,5Mx0PoUeNvCTKOl038dWNS,Wiley,Running Songs,Wearing My Rolex - Radio Edit,0,170480,False,0.875,0.716,1,-6.884,1,0.135,0.0468,0.00047,0.0667,0.755,131.944,4,dancehall,Wearing My Rolex - Radio Edit-Wiley
1922,0ZcATDHTa1c128KqmVUk2j,Lady Gaga,Workout Hits 2023,The Edge Of Glory,3,320626,False,0.583,0.766,9,-6.47,1,0.0408,0.000348,0.0125,0.108,0.395,127.95,4,dance,The Edge Of Glory-Lady Gaga
1923,1gihuPhrLraKYrJMAEONyc,Calvin Harris,18 Months,Feel So Close - Radio Edit,80,206413,False,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4,house,Feel So Close - Radio Edit-Calvin Harris
1924,2vzMWO0T008m86yDnXwkII,George Ezra,Wanted on Voyage (Expanded Edition),Blame It on Me,68,196400,False,0.537,0.757,3,-3.374,1,0.0274,0.473,0.0,0.341,0.421,103.882,4,singer-songwriter,Blame It on Me-George Ezra
1925,412luShbmlgqqgYFStIB1s,Philip George,Wish You Were Mine,Wish You Were Mine - Radio Edit,67,177560,False,0.654,0.832,7,-4.164,0,0.0293,0.0126,0.0901,0.102,0.407,123.002,4,deep-house,Wish You Were Mine - Radio Edit-Philip George
1926,1njCkadQm2hGaajHFIBxdW,David Bisbal,Tú Y Yo (Tour Edition),Diez Mil Maneras,29,213060,False,0.651,0.82,0,-4.642,1,0.0316,0.321,0.0,0.0921,0.718,153.958,4,spanish,Diez Mil Maneras-David Bisbal
1927,0XxJX5RIwUkX37UIdGZu9C,Fangoria,Cuatricromía,Dramas y comedias,56,243773,False,0.571,0.89,1,-6.995,1,0.0373,0.0469,1.53e-05,0.0833,0.768,139.963,4,synth-pop,Dramas y comedias-Fangoria
1928,648Myn15scOB98wpZ9jd3c,OBK,Antropop,El cielo no entiende,54,229760,False,0.702,0.784,0,-8.484,1,0.0349,0.144,0.00134,0.0953,0.488,127.998,4,synth-pop,El cielo no entiende-OBK
1929,02dphTJYUQ9pmdNC52iyOz,Mägo de Oz,Finisterra,Fiesta Pagana,70,296751,False,0.434,0.897,11,-4.845,0,0.0695,0.0124,4.22e-05,0.0772,0.376,135.54,4,spanish,Fiesta Pagana-Mägo de Oz
1930,4esOae7i4rqTbAu9o5Pxco,Alicia Keys,Girl on Fire (Remixes) - EP,Girl on Fire,77,224920,False,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,4,soul,Girl on Fire-Alicia Keys
1931,4zkhzgVmnnDnQrJtbyFa27,Pablo López,Once Historias Y Un Piano (Edición Especial),Vi,26,177382,False,0.571,0.641,7,-6.406,0,0.0272,0.162,0.0,0.114,0.418,79.99,4,spanish,Vi-Pablo López
1932,1QHIPYJ10xHomrzFqGDTt8,Miguel Bosé,Lo Esencial de Miguel Bose,Amiga,28,286053,False,0.674,0.294,11,-15.691,0,0.0313,0.825,1.76e-05,0.136,0.395,112.124,4,spanish,Amiga-Miguel Bosé
1933,2VmyG10PAR0ZyTUtgOp5Wf,America,Session Acoustique,A Horse with No Name,0,252239,False,0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188,4,country,A Horse with No Name-America
1934,0WNGPpmWqzPnk0psUhJ3SX,Mott The Hoople,All The Young Dudes (Expanded Edition),All the Young Dudes,64,211066,False,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,4,power-pop,All the Young Dudes-Mott The Hoople
1935,3LQPTJEqOfljGBxmpgUnoC,The Guess Who,American Woman,American Woman,64,307493,False,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,4,psych-rock,American Woman-The Guess Who
1936,0cKk8BKEi7zXbdrYdyqBP5,The Who,Who's Next (Deluxe Edition),Behind Blue Eyes,71,221426,False,0.394,0.622,4,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,4,psych-rock,Behind Blue Eyes-The Who
1937,4nmne9J3YCEdhvjTzwiAgu,Santana,Ultimate Santana,Black Magic Woman,62,195866,False,0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,4,blues,Black Magic Woman-Santana
1938,3z8h0TU7ReDPLIbEnYhWZb,Queen,Bohemian Rhapsody (The Original Soundtrack),Bohemian Rhapsody,75,354947,False,0.39,0.397,0,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,4,rock,Bohemian Rhapsody-Queen
1939,7zMUCLm1TN9o9JlLISztxO,Elvis Presley,Elvis (Fool),Burning Love,74,170293,False,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,rock-n-roll,Burning Love-Elvis Presley
1940,5MxNLUsfh7uzROypsoO5qe,Aerosmith,Aerosmith,Dream On,82,266960,False,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4,hard-rock,Dream On-Aerosmith
1941,6zeE5tKyr8Nu882DQhhSQI,Kansas,Point Of Know Return (Expanded Edition),Dust in the Wind,78,206266,False,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,4,hard-rock,Dust in the Wind-Kansas
1942,0LoQuiekvzqx7n8flgEKzF,T. Rex,Electric Warrior,Get It On,71,262613,False,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,4,blues,Get It On-T. Rex
1943,58r4JuwHhXLAkttkaUZfLw,Cheryl Lynn,Cheryl Lynn (Expanded Edition),Got to Be Real,66,307946,False,0.836,0.626,9,-10.143,0,0.0335,0.0943,0.742,0.153,0.898,114.657,4,disco,Got to Be Real-Cheryl Lynn
1944,79q7xFOodcfIVbpNHjE2gB,Deep Purple,Deepest Purple: The Very Best of Deep Purple,Highway Star,50,367946,False,0.252,0.874,9,-6.596,0,0.0602,0.00307,0.014,0.122,0.377,172.804,4,psych-rock,Highway Star-Deep Purple
1945,0UOxp1BpnD8uPQMKU4wKjz,Eric Clapton,461 Ocean Blvd. (Deluxe Edition),I Shot The Sheriff,63,263746,False,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,4,blues,I Shot The Sheriff-Eric Clapton
1946,49MHCPzvMLXhRjDantBMVH,Billy Joel,The Stranger (Legacy Edition),Just the Way You Are,72,290573,False,0.589,0.453,7,-8.912,1,0.0397,0.703,2.54e-05,0.134,0.513,139.148,4,piano,Just the Way You Are-Billy Joel
1947,3gsCAGsWr6pUm1Vy7CPPob,Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,72,286920,False,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,4,soul,Killing Me Softly With His Song-Roberta Flack
1948,7K8QsHbmUpSX37oOCL4e2g,Carl Douglas,Kung Fu Fighter,Kung Fu Fighting,26,197935,False,0.621,0.764,2,-8.702,1,0.0578,0.146,4.97e-05,0.161,0.745,102.288,4,disco,Kung Fu Fighting-Carl Douglas
1949,2U2ByqoO82fnayaPzO4x2d,Uriah Heep,Celebration,Lady In Black,58,330600,False,0.547,0.698,7,-7.686,1,0.0384,0.218,0.000132,0.211,0.574,87.467,4,psych-rock,Lady In Black-Uriah Heep
1950,4vO9dmzNRqDhFY3jD1a3P7,Mountain,Climbing!,Mississippi Queen,71,151293,False,0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,4,psych-rock,Mississippi Queen-Mountain
1951,1I7zHEdDx8Ny5RxzYPqsU2,Steely Dan,Can't Buy A Thrill,Reelin' In The Years,73,275466,False,0.523,0.758,2,-9.81,1,0.0403,0.133,0.0,0.0952,0.766,135.437,4,psych-rock,Reelin' In The Years-Steely Dan
1952,7fu3Tv5rcoGD1PZV7s57WW,Hues Corporation,Freedom for the Stallion (Expanded Edition),Rock the Boat,65,202573,False,0.596,0.58,3,-9.72,1,0.0446,0.256,0.0,0.1,0.884,107.182,4,disco,Rock the Boat-Hues Corporation
1953,2ccUQnjjNWT0rsNnsBpsCA,Cheap Trick,Heaven Tonight,Surrender,69,253733,False,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,4,power-pop,Surrender-Cheap Trick
1954,24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,Toys In The Attic,Sweet Emotion,74,274133,False,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4,hard-rock,Sweet Emotion-Aerosmith
1955,3Q3ICXEHo0xKV06WPNt8Wq,a-ha,50 Retro Songs To Hear While You're Still Alive,Take On Me,19,226546,False,0.483,0.946,6,-6.161,0,0.0502,0.00876,0.00765,0.103,0.825,169.051,4,synth-pop,Take On Me-a-ha
1956,6pPWRBubXOBAHnjl5ZIujB,Tina Turner,Foreign Affair,The Best,69,329800,False,0.662,0.737,0,-9.54,1,0.0296,0.108,0.0191,0.119,0.744,103.867,4,disco,The Best-Tina Turner
1957,13Mzsb8VzRSZ5w3pM48cn6,The Spinners,The Rubberband Man / Now That We're Together,The Rubberband Man,65,213000,False,0.801,0.446,10,-14.605,1,0.0735,0.74,0.038,0.0832,0.925,97.898,4,disco,The Rubberband Man-The Spinners
1958,5SZ6zX4rOrEQferfFC2MfP,Aerosmith,Toys In The Attic,Walk This Way,75,220400,False,0.653,0.73,5,-10.613,1,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,4,hard-rock,Walk This Way-Aerosmith
1959,02srSkeu2pzybuVr2B9TJm,The Three Degrees,The Three Degrees,When Will I See You Again,62,178746,False,0.564,0.593,9,-9.245,1,0.0328,0.732,0.00366,0.343,0.766,120.753,4,disco,When Will I See You Again-The Three Degrees
1960,23IJ5wLRhEZ9DOuia5mPiZ,The Who,Who Are You,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,psych-rock,Who Are You-The Who
1961,6zC0mpGYwbNTpk9SKwh08f,Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Wonderful Tonight,76,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,rock,Wonderful Tonight-Eric Clapton
1962,0HOrDVS349XFcpCYsO2hAP,Bachman-Turner Overdrive,Not Fragile,You Ain't Seen Nothing Yet,72,234866,False,0.475,0.439,11,-15.039,0,0.0427,0.000146,0.000277,0.223,0.76,118.392,4,hard-rock,You Ain't Seen Nothing Yet-Bachman-Turner Overdrive
1963,714hERk9U1W8FMYkoC83CO,Hot Chocolate,Hot Chocolate,You Sexy Thing,72,244920,False,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4,disco,You Sexy Thing-Hot Chocolate
1964,38zsOOcu31XbbYj9BIPUF1,Elton John,Elton John,Your Song,79,241786,False,0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,4,piano,Your Song-Elton John
1965,3WrBkEccov25wDOcHj2laq,Calle 13,Top Latino V.6,Baile De Los Pobres,21,207160,False,0.501,0.82,11,-6.617,0,0.291,0.0868,2.62e-06,0.113,0.427,179.996,4,afrobeat,Baile De Los Pobres-Calle 13
1966,49J6l9fKrBXaiu9WQkTUBp,Skylar Grey,The Buried Sessions of Skylar Grey,Coming Home - Part II,49,164826,False,0.58,0.282,4,-9.605,1,0.0323,0.93,2.04e-05,0.0905,0.174,129.948,4,piano,Coming Home - Part II-Skylar Grey
1967,1EHh1fC9FCKw31wotfXx7L,Matchbox Twenty,How Far We've Come,How Far We've Come,58,212253,False,0.566,0.905,0,-5.093,1,0.0646,0.0045,0.0,0.21,0.792,83.0,4,grunge,How Far We've Come-Matchbox Twenty
1968,4GSiy5JzJoWJ9GgMnroiLE,Skylar Grey,The Buried Sessions of Skylar Grey,Love The Way You Lie - Part III (Original Demo),48,249933,False,0.604,0.239,10,-11.754,1,0.0336,0.901,0.0,0.0724,0.251,83.002,4,piano,Love The Way You Lie - Part III (Original Demo)-Skylar Grey
1969,0Qx3WZTUUmcyKR5jCDWojv,Green Day,21st Century Breakdown,21st Century Breakdown,37,309106,False,0.298,0.963,1,-3.105,1,0.0473,0.0108,0.0,0.178,0.407,114.944,4,punk,21st Century Breakdown-Green Day
1970,5i9UKSttY3V7x9OnYZsMBX,Leona Lewis,Spirit,A Moment Like This,57,257293,False,0.261,0.562,8,-3.667,1,0.0301,0.423,7.54e-06,0.131,0.167,70.543,4,british,A Moment Like This-Leona Lewis
1971,2EoIt9vdgFRNW03u5IvFsQ,Billy Ray Cyrus,Some Gave All,Achy Breaky Heart,68,203373,False,0.8,0.563,9,-10.209,1,0.0303,0.051,0.0,0.0797,0.961,121.808,4,country,Achy Breaky Heart-Billy Ray Cyrus
1972,5XRHGXut00SrJUFmcn2lQF,OneRepublic,Waking Up,All The Right Moves,67,238000,False,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,4,piano,All The Right Moves-OneRepublic
1973,5zqJlEJcn0EfnvAScH8swK,The Beatles,Yellow Submarine Songtrack,All You Need Is Love,53,226666,False,0.364,0.483,7,-8.22,1,0.0317,0.281,1.53e-06,0.113,0.7,102.967,4,psych-rock,All You Need Is Love-The Beatles
1974,5g9lS8deSIxItFBmZRC4vN,2Pac,All Eyez On Me,Ambitionz Az A Ridah,79,278386,True,0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,4,funk,Ambitionz Az A Ridah-2Pac
1975,60oKqgNr7etrBTUTg73uQE,Lenny Kravitz,Hits Pop Rock 90's,American Woman,1,261706,False,0.649,0.709,1,-7.989,1,0.0802,0.0212,0.0,0.0732,0.605,83.975,4,rock,American Woman-Lenny Kravitz
1976,4QWLhGVitrCCysR3ugX9Xw,Within Temptation,The Silent Force,Angels,56,240440,False,0.341,0.867,7,-4.727,0,0.0492,0.293,0.0,0.257,0.2,182.032,4,goth,Angels-Within Temptation
1977,7A1odihHBrI8n9k0Fefh2j,AC/DC,The Razors Edge,Are You Ready,62,250333,False,0.452,0.821,7,-4.816,1,0.0324,0.0165,3.53e-06,0.13,0.414,108.529,4,hard-rock,Are You Ready-AC/DC
1978,4Hhv2vrOTy89HFRcjU3QOx,Etta James,At Last!,At Last,75,179693,False,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3,blues,At Last-Etta James
1979,5Zft9zIODo7ZnImwcbaO4Z,3 Doors Down,Time Of My Life,Back To Me,53,222506,False,0.498,0.735,0,-4.701,1,0.026,0.00834,5.51e-06,0.245,0.402,145.852,3,grunge,Back To Me-3 Doors Down
1980,72hcFp4tYkd3dbNA9dZ3Pv,Bon Jovi,New Jersey (Deluxe Edition),Bad Medicine,70,316706,False,0.555,0.973,9,-3.804,1,0.035,0.048,0.0,0.0853,0.805,118.642,4,metal,Bad Medicine-Bon Jovi
1981,1zng9uqqXoPkmU05nsAlsw,Bon Jovi,Keep The Faith,Bed Of Roses,74,394400,False,0.309,0.596,5,-5.599,1,0.0293,0.101,0.0,0.21,0.161,164.587,3,metal,Bed Of Roses-Bon Jovi
1982,3dcDc0eaQabbXoTNXysU6U,Little Big Town,Country USA,Boondocks,0,272346,False,0.406,0.78,9,-5.392,1,0.0324,0.21,0.0,0.474,0.687,88.017,4,country,Boondocks-Little Big Town
1983,05uGBKRCuePsf43Hfm0JwX,Pink Floyd,The Dark Side of the Moon,Brain Damage,66,226666,False,0.324,0.265,2,-13.398,1,0.0302,0.0732,0.341,0.366,0.208,133.568,4,psych-rock,Brain Damage-Pink Floyd
1984,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,By the Way (Deluxe Edition),By the Way,75,216933,False,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,4,funk,By the Way-Red Hot Chili Peppers
1985,7rUchbZxrhF29Q0vYjKEU0,2Pac,All Eyez On Me,Can't C Me,70,330760,True,0.795,0.852,0,-2.238,1,0.178,0.0442,3.47e-06,0.39,0.673,95.44,4,funk,Can't C Me-2Pac
1986,0Z5ok0QLLttAKsujOZYOXf,Adele,19,Chasing Pavements,74,210506,False,0.616,0.47,5,-6.092,0,0.0253,0.291,0.0,0.111,0.325,80.03,4,british,Chasing Pavements-Adele
1987,1sdz3nsrkX4Yo42KLPrmYV,Bryan Adams,On A Day Like Today,Cloud Number Nine,54,225573,False,0.59,0.72,2,-7.127,1,0.0263,0.0641,0.0,0.183,0.617,109.644,4,singer-songwriter,Cloud Number Nine-Bryan Adams
1988,75ig6s8C6biFlBeGyHAQ3g,Matchbox Twenty,The Matchbox Twenty Collection,Cold,27,194560,False,0.439,0.947,7,-3.491,1,0.122,0.00667,7.36e-06,0.364,0.671,88.219,4,grunge,Cold-Matchbox Twenty
1989,348MCvZbnPrsHkxq6w8cif,OneRepublic,Dreaming Out Loud,Come Home,48,261653,False,0.521,0.155,0,-12.147,1,0.0286,0.947,9.32e-06,0.103,0.16,75.003,4,piano,Come Home-OneRepublic
1990,57BrRMwf9LrcmuOsyGilwr,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,False,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,alternative,Crawling-Linkin Park
1991,1BY1Vd2Bt6JPOhMvsIwtVv,Billy Idol,Vital Idol,Dancing With Myself,69,359733,False,0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,4,hard-rock,Dancing With Myself-Billy Idol
1992,0SA1xt4HUX5ny8xfgHOqQI,Adele,19,Daydreamer,54,220506,False,0.807,0.105,9,-13.188,1,0.0412,0.964,0.0,0.103,0.372,109.014,4,british,Daydreamer-Adele
1993,2d4e45fmUnguxh6yqC7gNT,AC/DC,Dirty Deeds Done Dirt Cheap,Dirty Deeds Done Dirt Cheap,74,231933,False,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4,hard-rock,Dirty Deeds Done Dirt Cheap-AC/DC
1994,1CRtJS94Hq3PbBZT9LuF90,Adele,21,Don't You Remember,64,243200,False,0.644,0.4,3,-5.713,1,0.0304,0.214,0.0,0.0866,0.227,115.025,4,soul,Don't You Remember-Adele
1995,6S0PkDFH00cAUu3yoZGwza,Matchbox Twenty,The Matchbox Twenty Collection,Downfall,31,247173,False,0.449,0.937,7,-4.507,1,0.121,0.0559,1.24e-06,0.659,0.277,129.264,4,grunge,Downfall-Matchbox Twenty
1996,4GCGH6TJ69neckwITeBFXK,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Earth Song,65,406040,False,0.501,0.439,3,-7.521,0,0.0313,0.482,0.000117,0.087,0.145,138.377,4,soul,Earth Song-Michael Jackson
1997,0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Rebel Yell,Eyes Without A Face,72,299240,False,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,4,hard-rock,Eyes Without A Face-Billy Idol
1998,0ADZ5dmXhlfzjMw6lefoPl,Nickelback,All the Right Reasons,Far Away,73,238173,False,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,4,metal,Far Away-Nickelback
1999,4QB2cdh2v5zeRD1khGF9A5,Aerosmith,Just Push Play,Fly Away From Here,63,301760,False,0.387,0.686,4,-5.368,1,0.0363,0.142,0.0,0.122,0.171,142.091,4,hard-rock,Fly Away From Here-Aerosmith
2000,17lu4tymfnhmcIDlzBbtAb,AC/DC,For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),67,344240,False,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4,hard-rock,For Those About to Rock (We Salute You)-AC/DC
2001,2IIdrejPZuHHFpc3LbTtEK,Glee Cast,"Glee: The Music, Volume 5",Get It Right,53,227853,False,0.471,0.549,2,-5.696,1,0.0315,0.331,0.0,0.0729,0.141,83.681,4,club,Get It Right-Glee Cast
2002,7jLbTp3qZzah9kMIdW8e5M,2Pac,Loyal To The Game,Ghetto Gospel,69,238053,True,0.794,0.614,5,-5.352,0,0.0467,0.0964,0.0,0.0788,0.663,80.569,4,funk,Ghetto Gospel-2Pac
2003,6Wn3pdFtAcnYJyJVITwt7N,AC/DC,Highway to Hell,Girls Got Rhythm,61,203293,False,0.512,0.979,4,-4.267,0,0.156,0.0513,0.00102,0.358,0.535,137.794,4,hard-rock,Girls Got Rhythm-AC/DC
2004,2zoobJFEB9h15fjYjRd6oP,2Pac,Greatest Hits,Hail Mary,67,312373,True,0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,4,funk,Hail Mary-2Pac
2005,4Am7HvT1CHDBH5bIdat8Ll,Don Omar,Feliz Cumpleaños con Perreo,Hasta Abajo,2,233720,False,0.759,0.885,7,-4.516,1,0.0636,0.351,3.68e-05,0.468,0.673,89.966,4,reggaeton,Hasta Abajo-Don Omar
2006,2hw47GMKL6LXwp5BJgPxXf,Adele,21,He Won't Go,56,278040,False,0.706,0.57,0,-7.045,0,0.086,0.0225,0.0,0.0754,0.728,159.908,4,british,He Won't Go-Adele
2007,4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,False,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,alt-rock,Hero-Skillet
2008,1eT2CjXwFXNx6oY5ydvzKU,The Beatles,Love,Hey Jude,66,238854,False,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,4,british,Hey Jude-The Beatles
2009,5vfjUAhefN7IjHbTvVCT4Z,Green Day,Holiday,Holiday,71,233026,False,0.538,0.884,8,-3.251,1,0.031,0.000138,0.0,0.466,0.736,146.511,4,punk,Holiday-Green Day
2010,4zFHwVj4A8s0G5f7aOlpKo,Adele,19,Hometown Glory,62,271226,True,0.436,0.336,10,-8.517,0,0.037,0.962,3.4e-05,0.102,0.21,122.456,4,british,Hometown Glory-Adele
2011,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Silver Side Up,How You Remind Me,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alternative,How You Remind Me-Nickelback
2012,6KDNxqCFmCGu0yd27xvnSG,Black Eyed Peas,Обратно в клас - pop,I Gotta Feeling,1,289493,False,0.746,0.793,0,-5.725,1,0.0265,0.0519,0.0,0.421,0.656,127.973,4,dance,I Gotta Feeling-Black Eyed Peas
2013,5kihSsgmpiecsJjjKI80QR,Katy Perry,Workout Hits 2023,I Kissed A Girl,3,209866,False,0.824,0.682,9,-4.624,0,0.145,0.00126,0.204,0.0503,0.39,130.026,4,dance,I Kissed A Girl-Katy Perry
2014,1kPBT8S2wJFNAyBMnGVZgL,Etta James,Tell Mama,I'd Rather Go Blind,71,156653,False,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,3,jazz,I'd Rather Go Blind-Etta James
2015,07HqIg8BnB1lJElnw2ZiSR,Bon Jovi,New Jersey (Deluxe Edition),I'll Be There For You,69,346586,False,0.437,0.727,2,-5.432,1,0.0293,0.0532,0.0,0.103,0.233,73.029,4,metal,I'll Be There For You-Bon Jovi
2016,3XVBdLihbNbxUwZosxcGuJ,Alicia Keys,The Diary Of Alicia Keys,If I Ain't Got You,80,228706,False,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,3,soul,If I Ain't Got You-Alicia Keys
2017,7zscdQe9CjzXnqT3P1Ey7K,AC/DC,Highway to Hell,If You Want Blood (You've Got It),63,274226,False,0.487,0.932,2,-4.001,1,0.117,0.0311,0.149,0.43,0.54,141.243,4,hard-rock,If You Want Blood (You've Got It)-AC/DC
2018,2f5N826udWfjT9iomeaBJt,Matchbox Twenty,Mad Season,If You're Gone,64,274933,False,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33e-06,0.126,0.361,109.933,4,grunge,If You're Gone-Matchbox Twenty
2019,0vTKR5TQD03kASmEGlyDF3,Bon Jovi,Keep The Faith,In These Arms,61,319226,False,0.51,0.915,4,-3.036,1,0.0562,0.00884,1.75e-05,0.205,0.459,123.257,4,metal,In These Arms-Bon Jovi
2020,5HAjss9faCAowGY8dM24r6,Pink Floyd,The Wall,Is There Anybody Out There?,55,161595,False,0.307,0.0742,9,-27.159,0,0.0359,0.72,0.315,0.11,0.0394,118.682,4,psych-rock,Is There Anybody Out There?-Pink Floyd
2021,6JRLFiX9NJSoRRKxowlBYr,Bob Marley & The Wailers,Kaya,Is This Love,76,232200,False,0.776,0.559,6,-8.375,0,0.103,0.11,0.0,0.0671,0.758,122.242,4,reggae,Is This Love-Bob Marley & The Wailers
2022,7nemcVsXVFZF01iqpIIo2Y,AC/DC,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),72,301226,False,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4,hard-rock,It's a Long Way to the Top (If You Wanna Rock 'N' Roll)-AC/DC
2023,58KPPL1AdLHMvR2O2PZejr,Green Day,American Idiot,Jesus of Suburbia,67,548253,True,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,4,punk,Jesus of Suburbia-Green Day
2024,3YKptz29AsOlm7WAVnztBh,Seal,Seal,Kiss from a Rose,74,288426,False,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,3,british,Kiss from a Rose-Seal
2025,1VJBQdDrOblSLmoZMeh1xh,Deep Purple,Perfect Strangers,Knocking At Your Back Door,54,425200,False,0.524,0.818,11,-6.701,0,0.0406,0.000915,4.47e-05,0.0916,0.525,121.699,4,psych-rock,Knocking At Your Back Door-Deep Purple
2026,3gBiC50QtRYGuo9pL4fQfI,Green Day,21st Century Breakdown,Know Your Enemy,44,191786,False,0.559,0.955,4,-3.924,1,0.0412,0.00237,7.06e-05,0.0566,0.957,129.98,4,punk,Know Your Enemy-Green Day
2027,2FRnf9qhLbvw8fu4IBXx78,Wham!,LAST CHRISTMAS,Last Christmas,74,262960,False,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,4,disco,Last Christmas-Wham!
2028,753KutoAy00apPsplMRetG,AC/DC,Let There Be Rock,Let There Be Rock,64,366346,False,0.332,0.725,11,-5.809,0,0.116,0.000209,0.607,0.0767,0.422,182.364,4,hard-rock,Let There Be Rock-AC/DC
2029,6xK8IduLzbk1IQ9ROQ96Sn,Massive Attack,Collected,Live With Me,43,291120,False,0.627,0.685,11,-6.617,0,0.0312,0.0954,0.215,0.0899,0.507,143.98,4,trip-hop,Live With Me-Massive Attack
2030,4avSaixVwu8uqfSs7zgoj3,Aerosmith,Get A Grip,Livin' On The Edge,62,380893,False,0.399,0.881,2,-4.341,1,0.0347,0.0019,0.00429,0.39,0.272,84.58,4,hard-rock,Livin' On The Edge-Aerosmith
2031,3iAvTn62s7rvE6hm6fFodt,Glee Cast,"Glee: The Music, Volume 5",Loser Like Me,53,199000,False,0.701,0.864,3,-4.351,1,0.0631,0.00331,0.0,0.0421,0.811,106.032,4,club,Loser Like Me-Glee Cast
2032,2PPN1HFpVotjq7oJIqQbnx,Adele,21,Lovesong,60,316240,False,0.689,0.369,0,-9.407,0,0.0278,0.693,0.00236,0.111,0.361,116.885,4,british,Lovesong-Adele
